032008031119006000014001TPilar                    del Coto                 Maeso                    F00000000          N
032008031119007000014002TLuis Miguel              Llamas                   Pérez                    M00000000          N
032008031119008000014003TBelen                    Segovia                  Cañellas                 F00000000          N
032008031119037000044001TMaria Fernanda           Fortea                   Salto                    F00000000          N
032008031119026000049001TJose María               Bianchi                  Franco                   M00000000          N
032008031119027000049002TJosé Antonio             Castilla                 Navarro                  M00000000          N
032008031119028000049003TIsabel María             Martínez                 Mateo                    F00000000          N
032008031119014000057001TMaría                    Pérez                    Chaves                   F00000000          N
032008031119029000064001TJuan Luis                Gil                      Egea                     M00000000          N
032008031119013000095001TJosé María               Dieguez                  Pérez                    M00000000          N
032008031119034000126001TMiguel Angel             López                    López                    M00000000          N
032008031119035000126002TPilar María              Mayayo                   Fernández                F00000000          N
032008031119036000126003TSebastián                Terrada                  Galán                    M00000000          N
032008031119001000135001TJosé Manuel              Carrillo                 Huelva                   M00000000          N
032008031119002000135002TMaría Nieves             Orellana                 De Molina                F00000000          N
032008031119003000135003TJosé Enrique             Vite                     Soler                    M00000000          N
032008031119018000151001TAlejandro                Canales                  Prado                    M00000000          N
032008031119019000151002TElena                    Cortes                   De Diego                 F00000000          N
032008031119020000151003TAntonio                  Moreno                   Robles                   M00000000          N
032008031119021000162001TCarmen                   De Bock                  Cano                     F00000000          N
032008031119023000202001TRosa Maria               Gorgojo                  Gimeno                   F00000000          N
032008031119024000202002TManuel                   Martínez                 Pascual                  M00000000          N
032008031119025000202003TIsabel                   Plaza                    López                    F00000000          N
032008031119022000207001TNicolas                  Ruiz                     Grimaldi                 M00000000          N
032008031119015000209001TFernando                 García                   Navarro                  M00000000          S
032008031119016000209002TJose Ignacio             Romani                   Cantera                  M00000000          N
032008031119017000209003TLaura                    Seco                     Moreno                   F00000000          N
032008031119004000214001TAntonio                  Dominguez                Monfillo                 M00000000          N
032008031119005000214002TIsabel María             Huelva                   Carrasco                 F00000000          N
032008031119030000219001TElvira Desamparados      Teodoro                  Silvestre                F00000000          N
032008031119031000226001TJosé                     Carracao                 Gutierrez                M00000000          S
032008031119032000226002TMaría Jesús              Castro                   Mateos                   F00000000          S
032008031119033000226003TJuan María               Cornejo                  López                    M00000000          S
032008031119009000252001TMaría del Carmen         Moratalla                Rodríguez                F00000000          N
032008031119010000271001TJosé Maria               Barba                    Galvez                   M00000000          N
032008031119011000271002TMarta                    González                 Eslava                   F00000000          N
032008031119012000271003TAntonio Javier           González                 Gavira                   M00000000          N
032008031149018000008001TFrancisco Gabriel        Bermúdez                 Rodríguez                M00000000          N
032008031149004000014001TAntonio                  Luna                     Cabrera                  M00000000          N
032008031149005000014002TMaria del Pilar          Montero                  Marín                    F00000000          N
032008031149016000044001TJosé Antonio             Mengíbar                 Aguilera                 M00000000          N
032008031149026000049001TMaría Paz                Castellano               Díaz                     F00000000          N
032008031149027000049002TJosé Luis                Borrego                  Ligero                   M00000000          N
032008031149028000049003TFrancisco                Peinado                  Fajardo                  M00000000          N
032008031149024000057001TMaría del Mar            Palomeque                Messía                   F00000000          N
032008031149022000064001TDaniel                   Ripoll                   Garzo                    M00000000          N
032008031149033000096001TLuis Javier              Cabezas                  Carmona                  M00000000          N
032008031149019000124001TElena                    Cortés                   Jiménez                  F00000000          N
032008031149020000124002TFrancisco                Pedrera                  Martínez                 M00000000          N
032008031149021000124003TWilson                   Rivera                   Durán                    M00000000          N
032008031149029000134001TMaría Luisa              Ramos                    Ojeda                    F00000000          N
032008031149030000134002TFrancisco Javier         Palomeque                Vilches                  M00000000          N
032008031149017000147001TAlberto                  Sandoval                 Pinillos                 M00000000          N
032008031149015000162001TMaría                    Aguilar                  Jaén                     F00000000          N
032008031149012000199001TMaría del Amor Hermoso   Lucena                   Molina                   F00000000          N
032008031149031000202001TJuan Antonio             Rosas                    Campos                   M00000000          N
032008031149032000202002TAurora                   Abad                     Aguilera                 F00000000          N
032008031149014000207001TAntonio Juan             García                   Moreno                   M00000000          N
032008031149006000210001TJesús Ramón              Aguirre                  Muñoz                    M00000000          S
032008031149007000210002TAngel                    Blanco                   Moreno                   M00000000          N
032008031149008000210003TDolores Germana          Sánchez                  Moreno                   F00000000          N
032008031149023000219001TMaría Teresa             García                   Barreiro                 F00000000          N
032008031149009000226001TMaría Isabel Antonia     Flores                   Fernández                F00000000          S
032008031149010000226002TAntonio                  Hurtado                  Zurera                   M00000000          S
032008031149011000226003TLuis                     Moreno                   Castro                   M00000000          S
032008031149013000252001TJesús                    Reca                     Rentero                  M00000000          N
032008031149001000256001TConsolación              Vidal                    Adán                     F00000000          N
032008031149002000256002TManuel                   Ceacero                  Contreras                M00000000          N
032008031149003000256003TAna María                Lara                     García                   F00000000          N
032008031149025000271001TJesús                    Serrano                  Díaz                     M00000000          N
032008031189013000014001TFrancisco Javier         Labella                  Medina                   M00000000          N
032008031189028000044001TJosé María Jesús         Guirao                   Miras                    M00000000          N
032008031189033000049001TMaría Isabel             García                   Gómez                    F00000000          N
032008031189034000049002TJosé                     García                   Rufino                   M00000000          N
032008031189035000049003TJuan                     Pérez                    Carmona                  M00000000          N
032008031189029000056001TEnrique Casimiro         Izquierdo                Corbi                    M00000000          N
032008031189002000063001TSergio Antonio           Delgado                  Vargas                   M00000000          N
032008031189001000074001TRafael                   Pozo                     García                   M00000000          N
032008031189020000092001TJosé Manuel              Baeza                    García                   M00000000          N
032008031189024000103001TManuel                   Quesada                  Sánchez                  M00000000          N
032008031189030000127001TRosa María               Ildefonso                Huertas                  F00000000          N
032008031189031000127002TFrancisco                Maeso                    Rubio                    M00000000          N
032008031189032000127003TFrancisco                Puentedura               Anllo                    M00000000          N
032008031189025000135001TAntonio                  Martínez                 López                    M00000000          N
032008031189026000135002TEnriqueta                Moreno                   García                   F00000000          N
032008031189027000135003TAdelina                  Sánchez                  Espinosa                 F00000000          N
032008031189012000146001TJosé María               Caballero                Moreno                   M00000000          N
032008031189007000162001TUrsula Andrés            Leal                     García                   F00000000          N
032008031189010000199001TPedro Luis               Camacho                  Navarro                  M00000000          N
032008031189036000202001TJosé Francisco           Abad                     Gómez                    M00000000          N
032008031189037000202002TMaría Dolores            Durán                    Ponce                    F00000000          N
032008031189009000206001TAntonio                  Avilés                   Campos                   M00000000          N
032008031189017000209001TSebastián Jesús          Pérez                    Ortiz                    M00000000          S
032008031189018000209002TIsabel                   Romera                   García                   F00000000          N
032008031189019000209003TManuel                   Vizcaíno                 Alcalá                   M00000000          N
032008031189011000218001TManuel Antonio           Gosálvez                 Bernabeu                 M00000000          N
032008031189021000225001TMaría                    Escudero                 Sánchez                  F00000000          S
032008031189022000225002TJuan Manuel              Fernández                Ortega                   M00000000          S
032008031189023000225003TLuis Miguel              Salvador                 García                   M00000000          S
032008031189008000252001TAntonio                  Serrano                  Paradinas                M00000000          N
032008031189014000256001TGuadalupe                Molina                   Díaz                     F00000000          N
032008031189015000256002TMaría Isabel             Rodríguez                Peralta                  F00000000          N
032008031189016000256003TPablo Luis               Tejada                   Romero                   M00000000          N
032008031189003000271001TSantiago                 Martín                   Guerrero                 M00000000          N
032008031189004000271002TMaría José               Martínez                 González                 F00000000          N
032008031189005000271003TMaría Teresa             Olalla                   Olmo                     F00000000          N
032008031189006000271004TJosé María               Pérez                    Fernández                M00000000          N
032008031219017000014001TFrancisco Javier         Compás                   Montero de Espinosa      M00000000          N
032008031219015000044001TAdán                     Lobato                   Barba                    M00000000          N
032008031219025000049001TFrancisco Javier         Cuaresma                 Delgado                  M00000000          N
032008031219026000049002TVirginia                 López                    Infante                  F00000000          N
032008031219027000049003TPedro                    Rodríguez                Calero                   M00000000          N
032008031219008000056001TAntonio                  Moreno                   Ruiz                     M00000000          N
032008031219028000064001TIsaac Jonás              Fuentes                  Barros                   M00000000          N
032008031219006000088001TJose Manuel              Díaz de Terán            Rodríguez                M00000000          N
032008031219024000096001TVeredas                  Romero                   Luque                    F00000000          N
032008031219001000127001TJuan Manuel              Arazola                  Corvera                  M00000000          N
032008031219002000127002TSusana                   Domínguez                Sánchez                  F00000000          N
032008031219003000127003TAntonio                  Mirabent                 Martín                   M00000000          N
032008031219004000135001TEsperanza                Fernández                Patiño                   F00000000          N
032008031219009000161001TAlicia Beatriz           Rodríguez                Pérez                    F00000000          N
032008031219005000199001TAngel Luis               Pérez                    Guerra                   M00000000          N
032008031219016000202001TMaría del Carmen         Quesada                  Sánchez                  F00000000          N
032008031219007000207001TJesús                    Gómez                    Montoro                  M00000000          N
032008031219011000209001TMatías                   Conde                    Vázquez                  M00000000          S
032008031219012000209002TMaría Auxiliadora        Ramos                    Carrasco                 F00000000          N
032008031219013000209003TMaría Jesús              Villar                   Sande                    F00000000          N
032008031219010000219001TEnrique                  Laguna                   Pinedo                   M00000000          N
032008031219021000226001TFrancisco                Bella                    Galán                    M00000000          S
032008031219022000226002TMaría Teresa del Carmen  Camacho                  Vázquez                  F00000000          S
032008031219023000226003TJosé                     Cejudo                   Sánchez                  M00000000          S
032008031219014000252001TJuan Antonio             López                    Messa                    M00000000          N
032008031219018000271001TRafael Domingo           Díaz                     López                    M00000000          N
032008031219019000271002TMaria Cristina           García                   Domeño                   F00000000          N
032008031219020000271003TManuel Juan              López                    Gómez                    M00000000          N
032008031239021000014001TAngel                    Menchen                  Fernández                M00000000          N
032008031239022000014002TMonica                   Aguilar                  Jiménez                  F00000000          N
032008031239030000044001TJuan Francisco           Sánchez                  Payá                     M00000000          N
032008031239024000049001TBartolomé Antero         Jiménez                  Antonio                  M00000000          N
032008031239025000049002TDolores María            Santiago                 Peña                     F00000000          N
032008031239026000049003TMartín                   Sánchez                  Escudero                 M00000000          N
032008031239020000056001TMaría del Coro Margarita Hernando de Larramedi    Varela                   F00000000          N
032008031239031000064001TRocio                    Suárez                   Cerrejón                 F00000000          N
032008031239004000096001TSerafin Gabriel          Valverde                 Reina                    M00000000          N
032008031239005000102001TGenaro                   Sojo                     Gómez                    M00000000          N
032008031239010000127001TRafael                   Espinosa                 Pérez                    M00000000          N
032008031239011000127002TMaría Selina             Robles                   Córdoba                  F00000000          N
032008031239012000127003TJuan                     Serrano                  Jodar                    M00000000          N
032008031239033000135001TMercedes                 Gordillo                 Torres                   F00000000          N
032008031239023000147001TAlejandro Tomás          Toledano                 Segovia                  M00000000          N
032008031239028000161001TMaria del Carmen         Moreno                   Ratia                    F00000000          N
032008031239032000177001TJulian                   Avila                    de la Casa               M00000000          N
032008031239027000199001TJuan Manuel              Molina                   Valdes                   M00000000          N
032008031239006000202001TFrancisco                González                 Villén                   M00000000          N
032008031239007000202002TJosefa                   Gómez                    Rodríguez                F00000000          N
032008031239008000202003TAlejandro                Rueda                    Fernández                M00000000          N
032008031239016000209001TMiguel                   Sánchez de Alcazar       Ocaña                    M00000000          S
032008031239017000209002TJuan                     Saniger                  Herrera                  M00000000          N
032008031239018000209003TAdela María              Segovia                  Rosales                  F00000000          N
032008031239019000219001TRafael                   Santiago                 Liebana                  M00000000          N
032008031239001000227001TCristóbal José           López                    Carvajal                 M00000000          S
032008031239002000227002TJosé                     Pliego                   Cubero                   M00000000          S
032008031239003000227003TAdoración                Quesada                  Bravo                    F00000000          S
032008031239009000252001TJaime                    Armengot                 Paradinas                M00000000          N
032008031239013000256001TAraceli                  Gracia                   Mesa                     F00000000          N
032008031239014000256002TFrancisco Javier         Ráez                     Ruiz                     M00000000          N
032008031239015000256003TCatalina                 Trillo                   Molina                   F00000000          N
032008031239029000271001TTomas                    Vilar                    Fernández                M00000000          N
032008031299006000001001TRosa María               Martín                   San José                 F00000000          N
032008031299027000005001TCarlos                   Fuster                   Cerezo                   M00000000          N
032008031299028000014001TBerta                    Küstner                  Rivas                    F00000000          N
032008031299029000014002TJuan                     León                     Cordón                   M00000000          N
032008031299014000044001TMaría Inmaculada         Gálvez                   Torres                   F00000000          N
032008031299015000049001TFrancisca                Espejo                   Castro                   F00000000          N
032008031299016000049002TAndrés                   Mérida                   Guerrero                 M00000000          N
032008031299017000049003TJuan                     Vera                     Vera                     M00000000          N
032008031299030000056001TJosé María               Pérez                    Beltrán                  M00000000          N
032008031299002000063001TDaniel                   Torres                   Aguilar                  M00000000          N
032008031299031000096001TMaría Elena              Gil                      Lorenzo                  F00000000          N
032008031299001000099001TDavid                    Castillo                 Márquez                  M00000000          N
032008031299003000127001TAdela                    Jiménez                  Villarejo                F00000000          N
032008031299004000127002TJosé Antonio             Ponce                    Fernández                M00000000          N
032008031299005000127003TJuan                     Sánchez                  García                   M00000000          N
032008031299024000135001TRicardo                  Alvarez de Toledo        Rohe                     M00000000          N
032008031299025000135002TDiego                    Carretero                Rivera                   M00000000          N
032008031299026000135003TAna María                González                 Navas                    F00000000          N
032008031299013000147001TIgnacio                  Lozano                   Díaz                     M00000000          N
032008031299007000162001TIsabel                   Sáez                     Martínez                 F00000000          N
032008031299009000206001TAntonio                  Cano                     Aranda                   M00000000          N
032008031299021000209001TJoaquín Luis             Ramírez                  Rodríguez                M00000000          S
032008031299022000209002TAdelaida                 Utrera                   Morcillo                 F00000000          N
032008031299023000209003TJoaquín                  Villanova                Rueda                    M00000000          N
032008031299008000218001TPedro                    López                    Ferri                    M00000000          N
032008031299018000227001TManuel                   Arjona                   Santana                  M00000000          S
032008031299019000227002TMaría Emelina            Fernández                Soriano                  F00000000          S
032008031299020000227003TPedro                    Villagrán                Bustillos                M00000000          S
032008031299010000252001TMaría Angeles            Beriso                   Gómez-Escalonilla        F00000000          N
032008031299011000252002TMaría                    Jiménez                  López                    F00000000          N
032008031299012000252003TFrancisco Javier         Rojas                    Sánchez                  M00000000          N
032008031299032000271001TJosé Antonio             Jiménez                  Cidre                    M00000000          N
032008031419033000014001TRosa María               Acuña                    Cruz                     F00000000          N
032008031419034000014002TJuan                     González-Vallarino       Fideo                    M00000000          N
032008031419035000014003TDaniel Agustín           Rodríguez                Rodríguez                M00000000          N
032008031419014000044001TJosé Antonio             Rodríguez                Ordoño                   M00000000          N
032008031419041000049001TMaria de los Angeles     Cuadrado                 Ruiz                     F00000000          N
032008031419042000049002TAna María                Esquivel                 Rodriguez                F00000000          N
032008031419043000049003TJuan José                Jurado                   Rodríguez                M00000000          N
032008031419022000057001TEnrique                  Roldán                   González                 M00000000          N
032008031419032000064001TJuan Andrés              Vélez                    Fernández                M00000000          N
032008031419009000096001TJorge Luís Francisco     Gil                      Lorenzo                  M00000000          N
032008031419019000124001TMaría del Carmen         León                     Alvarez                  F00000000          N
032008031419020000124002TJosé Antonio             Núñez                    Montegordo               M00000000          N
032008031419021000124003TManuel                   Velasco                  Haro                     M00000000          N
032008031419001000135001TSacramento               Andrés                   Fernández                F00000000          N
032008031419002000135002TMar                      Cambrolle                Jurado                   F00000000          N
032008031419003000135003TRafael                   Crespo                   Torrado                  M00000000          N
032008031419015000147001TRoberto                  Simal                    Martínez                 M00000000          N
032008031419010000162001TBelén                    Romero                   Massía                   F00000000          N
032008031419016000166001TSonia                    Cadena                   Garrido                  F00000000          N
032008031419017000166002TMaría de los Angeles     Fernández-Ceballos       Carranza                 F00000000          N
032008031419018000166003TEduardo                  García                   Buero                    M00000000          N
032008031419037000189001TCarmelo                  Toledano                 Marchena                 M00000000          N
032008031419036000199001TJose Antonio             Rodriguez                Hervella                 M00000000          N
032008031419029000202001TJosé Francisco           Durán                    Velasco                  M00000000          N
032008031419030000202002TMiguel Angel             Romero                   Junquera                 M00000000          N
032008031419031000202003TEsperanza                Romero                   Junquera                 F00000000          N
032008031419007000207001TCarlos                   Osset                    Wupper (TOPO)            M00000000          N
032008031419008000207002TMaría Clara              Riaza                    Moya                     F00000000          N
032008031419023000210001TMiguel Angel             Arauz                    Rivero                   M00000000          S
032008031419024000210002TDomingo                  Delgado                  Pino                     M00000000          N
032008031419025000210003TMaría Carmen             Diaz                     Baena                    F00000000          N
032008031419011000226001TEnrique                  Abad                     Benedicto                M00000000          S
032008031419012000226002TAntonio                  Gutiérrez                Limones                  M00000000          S
032008031419013000226003TBasilia                  Sanz                     Murillo                  F00000000          S
032008031419026000252001TGloria                   Acasuso                  Díaz                     F00000000          N
032008031419027000252002TJuan de Dios             Hermosín                 Ramos                    M00000000          N
032008031419028000252003TMonserrat                Trapero                  García                   F00000000          N
032008031419038000256001TPablo José               Matute                   Martín                   M00000000          N
032008031419039000256002TEva María                Moyano                   Campos                   F00000000          N
032008031419040000256003TMaría Victoria           Palacios                 García                   F00000000          N
032008031419004000271001TMaría Teresa             Aguado                   Abril                    F00000000          N
032008031419005000271002TSantiago                 Muñoz                    Martínez                 M00000000          N
032008031419006000271003TPedro Ramón              Vicente                  Barrero                  M00000000          N
032008031229024000014001TMaría Isabel             Piñar                    Gutiérrez                F00000000          N
032008031229025000014002TJosep María              De Sanjuan               Llop                     M00000000          N
032008031229015000038001TConcepción               Esteban                  Parra                    F00000000          N
032008031229016000038002TJosé María               Fantova                  Aused                    M00000000          N
032008031229017000038003TFrancisco Javier         Mur                      Couto                    M00000000          N
032008031229011000044001TGuillermo                Artigas                  Gracia                   M00000000          N
032008031229027000056001TJosé María               Salvo                    Jiménez                  M00000000          N
032008031229026000064001TMarcos                   Jabaloyas                Juan                     M00000000          N
032008031229014000096001TFrancisco José           Visedo                   Nuñez                    M00000000          N
032008031229033000129001TAngel Bruno (Anchel)     Conte                    Cazcarro                 M00000000          N
032008031229034000129002TMaría Pilar              Novales                  Estallo                  F00000000          N
032008031229035000129003TMaría Carmen             Solano                   Rivera                   F00000000          N
032008031229018000142001TLorenzo                  Meler                    Ferraz                   M00000000          N
032008031229019000142002TSilvia                   Mellado                  Cruz                     F00000000          N
032008031229020000142003TGuillermo Lorenzo        Nivela                   López                    M00000000          N
032008031229028000160001TNerea                    García                   Villar                   F00000000          N
032008031229001000164001TJosé María               Abarca                   Gil                      M00000000          N
032008031229002000164002TRolando                  Chirón                   Sisó                     M00000000          N
032008031229003000164003TMercedes                 Monclús                  Batalla                  F00000000          N
032008031229012000174001TMaría Josefa             Candado                  Felipe                   F00000000          N
032008031229013000174002TAlfredo                  Macía                    Perendreu                M00000000          N
032008031229007000199001TJuan Antonio             Pérez                    Chueca                   M00000000          N
032008031229036000202001TEnrique Jesús            Zueco                    Rodrigo                  M00000000          N
032008031229029000207001TIsidro                   Vila                     Villaró                  M00000000          N
032008031229004000210001TRoberto Pablo            Bermúdez de Castro       Mur                      M00000000          S
032008031229005000210002TJosé Luis                Escutia                  Dotti                    M00000000          N
032008031229006000210003TMontserrat               Guijarro                 Tirado                   F00000000          N
032008031229021000220001TJosé María               Abad                     Torres                   M00000000          N
032008031229022000220002TYolanda                  Lacuna                   Novellón                 F00000000          N
032008031229023000220003TJosé Francisco           Poley                    Fernández                M00000000          N
032008031229030000226001TJosé María               Becana                   Sanahuja                 M00000000          S
032008031229031000226002TFernando                 Elboj                    Broto                    M00000000          S
032008031229032000226003TMargarita                Périz                    Peralta                  F00000000          S
032008031229038000252001TMaría Antonia            Canales                  Vega                     F00000000          N
032008031229037000257001TMaría Paz                Olivera                  Mur                      F00000000          N
032008031229008000271001TPablo                    Ochoa                    Castillo                 M00000000          N
032008031229009000271002TJesús María              Saludes                  Olavera                  M00000000          N
032008031229010000271003TMaría Dolores            Escribano                Nuño                     F00000000          N
032008031449039000008001THéctor Alejandro         Maqueda                  Espinosa                 M00000000          N
032008031449014000014001TCelia                    Franco                   Royo                     F00000000          N
032008031449015000014002TMateo                    Argerich                 Almirall                 M00000000          N
032008031449030000038001TPaco                     Martín                   Fernández                M00000000          N
032008031449031000038002TJosé Manuel              Salvador                 Minguillón               M00000000          N
032008031449032000038003TAsunción                 Salvador                 Gómez                    F00000000          N
032008031449040000044001TAgustín María            Altés                    Santos                   M00000000          N
032008031449001000057001TMariano Victor           Pallares                 Villagrasa               M00000000          N
032008031449035000064001TRafael                   Boils                    Basilio                  M00000000          N
032008031449026000097001TPablo Victor             Fernández                Massague                 M00000000          N
032008031449005000129001TSergio                   Doñate                   Bujeda (IU)              M00000000          N
032008031449006000129002TEva                      Esteban                  Camerano (IU)            F00000000          N
032008031449007000129003TPedro José               Romero                   Sorribas (IU)            M00000000          N
032008031449011000142001TJuan Antonio             Moreu                    Chica                    M00000000          N
032008031449012000142002TMaría Angeles            Puente                   Lana                     F00000000          N
032008031449013000142003TJesús                    Yarza                    García                   M00000000          N
032008031449019000147001TMiguel                   Echeverría               Quintana                 M00000000          N
032008031449009000162001TNuria                    Brualla                  Nuñez                    F00000000          N
032008031449010000162002TJuan                     Brualla                  Profitos                 M00000000          N
032008031449020000164001TManuel                   Gómez                    Campos                   M00000000          N
032008031449021000164002TCristina                 González                 Gregorio                 F00000000          N
032008031449022000164003TAntonio                  Pérez                    Gracia                   M00000000          N
032008031449004000174001TJosé María               Sánchez                  Pascual                  M00000000          N
032008031449003000177001TMaría de los DesamparadosGuillém                  Sanz                     F00000000          N
032008031449008000199001TDaniel                   Arnal                    Meseguer                 M00000000          N
032008031449002000207001TEnric                    Capseta                  Ribas                    M00000000          N
032008031449036000210001TManuel                   Blasco                   Marqués                  M00000000          S
032008031449037000210002TJosé Antonio             Burriel                  Alloza                   M00000000          N
032008031449038000210003TBlanca                   Solans                   García                   F00000000          N
032008031449016000220001TPedro José               Elhombre                 Montañés (PSD-FIA)       M00000000          N
032008031449017000220002TPetra María              Secanella                Lizano (PSD-FIA)         F00000000          N
032008031449018000220003TPascual                  Martín                   Ferrer (PSD-FIA)         M00000000          N
032008031449027000226001TAngel                    Gracia                   Lucia                    M00000000          S
032008031449028000226002TEsmeralda                Iranzo                   Sánchez                  F00000000          S
032008031449029000226003TAngel Luis               Lacueva                  Soler                    M00000000          S
032008031449033000252001TJuan Antonio             de la Mata               Amaya                    M00000000          N
032008031449034000252002TElena                    Tanarro                  Santamaria               F00000000          N
032008031449023000271001TAsunción                 Gómez                    Guillén                  F00000000          N
032008031449024000271002TJosé Antonio             Alvarez                  Robles                   M00000000          N
032008031449025000271003TAlfredo                  Buisán                   Clemente                 M00000000          N
032008031509046000008001TSergio                   Pamplona                 García                   M00000000          N
032008031509028000014001TDionisio Fermín          Rodríguez                Rodríguez                M00000000          N
032008031509029000014002TCarlos                   De Meer                  De Ribera                M00000000          N
032008031509030000014003TMaría Isabel             Martínez                 Iranzo                   F00000000          N
032008031509004000038001TAntonio                  Liz                      Gaspar                   M00000000          N
032008031509005000038002TMiguel                   Jaime                    Angós                    M00000000          N
032008031509006000038003TRosa María               Aznar                    García                   F00000000          N
032008031509037000044001TMaximiliano Raúl         González                 Tristán                  M00000000          N
032008031509038000044002TJaime Cruz               Sala                     Rodrigo                  M00000000          N
