062011051351999001333026SBentejuí                 Domínguez                Travieso                 M00000000          N
062011051351999001333027SDulce María Auxiliadora  Déniz                    Hernández                F00000000          N
062011051351999001333028SFernando                 Alfonso                  Martín                   M00000000          N
062011051351999001333029SAntonia Soraya           Padrón                   Tacoronte                F00000000          N
062011051351999001333003SMiguel                   Doreste                  Armas                    M00000000          N
062011051351999001333004SAntonio                  Gil                      Ramírez                  M00000000          N
062011051351999001333005SFátima                   Vera                     López                    F00000000          N
062011051351999001333006SMarco                    García                   Brito                    M00000000          N
062011051351999001333007SAlfonso                  Artiles                  Rodríguez                M00000000          N
062011051351999001333008SEmilio                   López                    Gil                      M00000000          N
062011051351999001333009SBenedicta                Rodríguez                Montesdeoca              F00000000          N
062011051351999001424001SAlejandro Alexis         Nantón                   Díaz                     M00000000          N
062011051351999001424010SJacobo                   Almeida                  Domínguez                M00000000          N
062011051351999001424011SMaría Cristina           Antón                    Tellez                   F00000000          N
062011051351999001424012SYone Del Pino            Hernández                Herrera                  M00000000          N
062011051351999001424013SLeonor                   Roldán                   De La Vega               F00000000          N
062011051351999001424014SJavier Ubay              Cabrera                  Rodríguez                M00000000          N
062011051351999001424015SBárbara                  Navarro                  Vega                     F00000000          N
062011051351999001424016SAngel                    Negrin                   Guillán                  M00000000          N
062011051351999001424017SLaura                    Suarez                   Hernández                F00000000          N
062011051351999001424018SJesús Manuel             García                   Ojeda                    M00000000          N
062011051351999001424019SMaría del Carmen         Sánchez                  Ventura                  F00000000          N
062011051351999001424002SDácil                    Martín                   Medina                   F00000000          N
062011051351999001424020SFaustino                 Santana                  Sánchez                  M00000000          N
062011051351999001424021SMaría Reyes              Ojeda                    Quintana                 F00000000          N
062011051351999001424022SAngel                    Borrás                   Marlet                   M00000000          N
062011051351999001424023SCarmen Delia             Almeida                  Ojeda                    F00000000          N
062011051351999001424024SJose Antonio             De León                  Henríquez                M00000000          N
062011051351999001424025SAna María                Hernández                Sosa                     F00000000          N
062011051351999001424026SLuis Miguel              Del Olmo                 González                 M00000000          N
062011051351999001424027SMaría Yurena             Jiménez                  Quintana                 F00000000          N
062011051351999001424028SEmilio José              García                   Guerra                   M00000000          N
062011051351999001424029SJosefina                 Iglesias                 Barcala                  F00000000          N
062011051351999001424003SCelestino                Padrón                   Barrera                  M00000000          N
062011051351999001424004SLucía                    Sánchez                  Ventura                  F00000000          N
062011051351999001424005SSaray del Carmen         Mentado                  Roldán                   F00000000          N
062011051351999001424006SCarlos Alberto           García                   Ojeda                    M00000000          N
062011051351999001424007SMaría Dolores            Roldán                   De la Vega               F00000000          N
062011051351999001424008SVíctor Manuel            Díaz                     Luis                     M00000000          N
062011051351999001424009SLeonor Gemma             Mentado                  Roldán                   F00000000          N
062011051351999002460001SIgnacio                  Cabrera                  Guedes                   M00000000          N
062011051351999002460010SJuan Manuel              Santana                  Pérez                    M00000000          N
062011051351999002460011SJuan Sebastián           Ramírez                  Rodríguez                M00000000          N
062011051351999002460012SMaría                    Ortega                   Corto                    F00000000          N
062011051351999002460013SLuis Miguel              Pérez                    Marrero                  M00000000          N
062011051351999002460014SBeatriz                  Serrano                  Chacón                   F00000000          N
062011051351999002460015SGermán                   Santana                  Pérez                    M00000000          N
062011051351999002460016SFrancisco Antonio        Pérez                    Rodríguez                M00000000          N
062011051351999002460017SZuleima Teresa           Rodríguez                Pérez                    F00000000          N
062011051351999002460018SJuan                     Rodríguez                Hernández                M00000000          N
062011051351999002460019STina Mithu               Sadarangani              Moorjani                 F00000000          N
062011051351999002460002SMaría del Pino           Rodríguez                Hernández                F00000000          N
062011051351999002460020SDomingo David            Vizcaino                 Cruz                     M00000000          N
062011051351999002460021SPedro                    Sánchez                  Martel                   M00000000          N
062011051351999002460022SNira                     Rodríguez                Martín                   F00000000          N
062011051351999002460023SSantiago                 Rodríguez                Martín                   M00000000          N
062011051351999002460024SÁngela                   Rodríguez                Quintero                 F00000000          N
062011051351999002460025SGustavo                  Hellín                   Machín                   M00000000          N
062011051351999002460026SJuan                     Cruz                     Pascual                  M00000000          N
062011051351999002460027SYurena Cathaysa          Rodríguez                Martín                   F00000000          N
062011051351999002460028SAdrián                   Rodríguez                Del Rosario              M00000000          N
062011051351999002460029SMercedes                 Blázquez                 Vidal                    F00000000          N
062011051351999002460003SAlfonso                  Torres                   Ageitos                  M00000000          N
062011051351999002460004SCarmen Dolores           Vaquero                  Arencibia                F00000000          N
062011051351999002460005SJuan Francisco           Castro                   Mayor                    M00000000          N
062011051351999002460006SGregorio                 Rodríguez                Herrera                  M00000000          N
062011051351999002460007SMaría Dolores            Montesdeoca              García                   F00000000          N
062011051351999002460008SJavier Octavio           Márquez                  Quevedo                  M00000000          N
062011051351999002460009SMaría Rosa               Bogatell                 Laplana                  F00000000          N
062011051351999002665001SAmalia Encarnación       Bosch                    Benítez                  F00000000          N
062011051351999002665010SGloria Ángeles           Martín                   Romero                   F00000000          N
062011051351999002665011SManuel                   González                 Arencibia                M00000000          N
062011051351999002665012SFrancisca Rosa           Santana                  Alemán                   F00000000          N
062011051351999002665013SFrancisco Javier         Canino                   Almeida                  M00000000          N
062011051351999002665014SMaría Cecilia            Nuñez                    Arencibia                F00000000          N
062011051351999002665015SFrancisco Antonio        Álvarez                  Socorro                  M00000000          N
062011051351999002665016SIris María               Gil                      Quintana                 F00000000          N
062011051351999002665017SJose Francisco           Ramírez                  Cabrera                  M00000000          N
062011051351999002665018SLidia Esther             Santana                  Alemán                   F00000000          N
062011051351999002665019SAntonio Emilio           Ventura                  Tadeo                    M00000000          N
062011051351999002665002SDomingo                  Afonso                   Martín                   M00000000          N
062011051351999002665020SMaría del Mar            Guerra                   Cruz                     F00000000          N
062011051351999002665021SOrlando Eduardo          Alayón                   Araña                    M00000000          N
062011051351999002665022SAlicia                   Lezcano                  Moreno                   F00000000          N
062011051351999002665023SAlberto Julio            Carrión                  Pérez                    M00000000          N
062011051351999002665024SCandelaria Asunción      López                    Ferreira                 F00000000          N
062011051351999002665025SGregorio Guillermo       Santana                  Trujillo                 M00000000          N
062011051351999002665026SSimona Margarita         Gutiérrez                Suárez                   F00000000          N
062011051351999002665027SJuan Fermín Valeriano    Sosa                     Guillén                  M00000000          N
062011051351999002665028SMargarita Rosa           Gil                      Navarro                  F00000000          N
062011051351999002665029SPedro Pablo              Pulido                   Meneces                  M00000000          N
062011051351999002665003SRuperto Agustín          Matas                    Gutiérrez                M00000000          N
062011051351999002665004SPaula                    Sánchez                  Cuesta                   F00000000          N
062011051351999002665005SNelido                   Valido                   Robaina                  M00000000          N
062011051351999002665006SMaría del Pilar          Sosa                     Díaz                     F00000000          N
062011051351999002665007SEnrique                  Caro                     Zamora                   M00000000          N
062011051351999002665008SMaría del Pilar          Álvarez                  León                     F00000000          N
062011051351999002665009SRafael Carlos            Rodríguez                Santana                  M00000000          N
062011051351999002777001SRomán                    Rodríguez                Rodríguez                M00000000          S
062011051351999002777010SDulce María              González                 González                 F00000000          N
062011051351999002777011SNoemi                    Santana                  Perera                   F00000000          N
062011051351999002777012SJosé Juan                Pérez                    Suárez                   M00000000          N
062011051351999002777013SMaría de la Luz          Almeida                  Rivero                   F00000000          N
062011051351999002777014SSonia Esther             Guerra                   Ponce                    F00000000          N
062011051351999002777015SVictor Julio             Suárez                   Araujo                   M00000000          N
062011051351999002777016SMargarita Rosa           Suárez                   Ojeda                    F00000000          N
062011051351999002777017SCatalina María Carmen    Sánchez                  Ramírez                  F00000000          N
062011051351999002777018SHeriberto José           Dávila                   Ojeda                    M00000000          N
062011051351999002777019SFayna                    Frugoni                  Mireles                  F00000000          N
062011051351999002777002SMaría Inés               Jiménez                  Martín                   F00000000          S
062011051351999002777020SSalvador                 Sánchez                  Henríquez                M00000000          N
062011051351999002777021SFatimetu                 Buhoy                    Ramdan                   F00000000          N
062011051351999002777022SJuan Andrés              Godoy                    Rivero                   M00000000          N
062011051351999002777023SCarlos Javier            Pineda                   Moreno                   M00000000          N
062011051351999002777024SInmaculada               Cruz                     Oliva                    F00000000          N
062011051351999002777025SMaría Luz                Rodríguez                Reyes                    F00000000          N
062011051351999002777026SRokhaya                  Samb                     Sall                     F00000000          N
062011051351999002777027SSimón José Matías        Santana                  Navarro                  M00000000          N
062011051351999002777028SMaría Dolores            Díaz                     Rodríguez                F00000000          N
062011051351999002777029SFrancisco Miguel         Zumaquero                García                   M00000000          N
062011051351999002777003SCarmelo                  Ramírez                  Marrero                  M00000000          S
062011051351999002777004STeodoro Claret           Sosa                     Monzón                   M00000000          S
062011051351999002777005SMaría Pino               Torres                   Melián                   F00000000          S
062011051351999002777006SOscar Ramón              Hernández                Suárez                   M00000000          N
062011051351999002777007SMaría Pino               Sánchez                  González                 F00000000          N
062011051351999002777008SRogelio Miguel           Frade                    García                   M00000000          N
062011051351999002777009SMaría José               López                    Santana                  F00000000          N
062011051351999002898001SAgustín                  Millares                 Cantero                  M00000000          N
062011051351999002898010SSimón                    Concepción               Santana                  M00000000          N
062011051351999002898011SMaría José               Santana                  Guedes                   F00000000          N
062011051351999002898012SJosé Ramón               Galiano                  Vela                     M00000000          N
062011051351999002898013SFrancisca Carmen         Sánchez                  Macías                   F00000000          N
062011051351999002898014SPedro Zacarías           Ramírez                  Alemán                   M00000000          N
062011051351999002898015SFaina Ico                Cabrera                  Artiles                  F00000000          N
062011051351999002898016SRosalía                  Guedes                   Díaz                     F00000000          N
062011051351999002898017SRosa Angeles             Febles                   Baez                     F00000000          N
062011051351999002898018SFrancisco                López                    Monroy                   M00000000          N
062011051351999002898019SFernando                 Suárez                   Pérez                    M00000000          N
062011051351999002898002SSonia María              Iruela                   Padrón                   F00000000          N
062011051351999002898020SFrancisco Javier         Santana                  Guedes                   M00000000          N
062011051351999002898021SAntonia Cruz             Quintana                 Cárdenes                 F00000000          N
062011051351999002898022SGuadalupe                Rivero                   Martín                   F00000000          N
062011051351999002898023SSebastián Darío          Mendoza                  García                   M00000000          N
062011051351999002898024SJosé                     Ojeda                    Guedes                   M00000000          N
062011051351999002898025SCarmelo Agustín          Valido                   Ojeda                    M00000000          N
062011051351999002898026SGermán                   Farray                   Santana                  M00000000          N
062011051351999002898027SAntonia                  Hernández                Mendoza                  F00000000          N
062011051351999002898028SMaría Teresa             Farray                   Mihalic                  F00000000          N
062011051351999002898029SJorge                    Román                    Marrero                  M00000000          N
062011051351999002898003SIsabel Concepción        Talavera                 Quevedo                  F00000000          N
062011051351999002898004SJosé Cristobal           Mora                     López                    M00000000          N
062011051351999002898005SMiguel Angel             Cabrera                  Alcántara                M00000000          N
062011051351999002898006SIsabel                   Mujica                   Sánchez                  F00000000          N
062011051351999002898007SJavier                   Delgado                  Pérez                    M00000000          N
062011051351999002898008SAntonio José             Santana                  Alonso                   M00000000          N
062011051351999002898009SMaría Isabel             Santana                  León                     F00000000          N
062011051351999003077001SJosé Miguel              Bravo de Laguna          Bermúdez                 M00000000          S
062011051351999003077010SJosé Francisco           González                 González                 M00000000          S
062011051351999003077011SJosé Miguel              Álamo                    Mendoza                  M00000000          S
062011051351999003077012SMelchor Eduardo          Camón                    Torres                   M00000000          S
062011051351999003077013SMaría del Carmen         Muñoz                    Marín                    F00000000          S
062011051351999003077014SMaría del Mar            Arévalo                  Araya                    F00000000          S
062011051351999003077015SAladino                  Suárez                   García                   M00000000          N
062011051351999003077016SHipólito Alejandro       Suárez                   Nuez                     M00000000          N
062011051351999003077017SMaría Victoria           Ponce                    Pérez                    F00000000          N
062011051351999003077018SNoelia María             García                   Rodríguez                F00000000          N
062011051351999003077019SJuan                     Umpierrez                Cabrera                  M00000000          N
062011051351999003077002SRosa                     Rodríguez                Díaz                     F00000000          S
062011051351999003077020SPaola María del Carmen   Hernández                Marrero                  F00000000          N
062011051351999003077021SMarcos Alejandro         Rufo                     Torres                   M00000000          N
062011051351999003077022SGuillermo Jesús          Mariscal                 Reinoso-Jiménez          M00000000          N
062011051351999003077023SJosefa (Eva)             Díaz                     Melian                   F00000000          N
062011051351999003077024SAgustín                  González                 Arencibia                M00000000          N
062011051351999003077025SMaría del Carmen         Miranda                  Suárez                   F00000000          N
062011051351999003077026SHector Manuel            Pérez                    Quevedo                  M00000000          N
062011051351999003077027SRosario                  Tarajano                 Hernández                F00000000          N
062011051351999003077028SMaría Eugenia            Márquez                  Rodríguez                F00000000          N
062011051351999003077029SJosé                     Macías                   Santana                  M00000000          N
062011051351999003077003SCarlos Alberto           Sánchez                  Ojeda                    M00000000          S
062011051351999003077004SAna                      Kurson                   Ghattas                  F00000000          S
062011051351999003077005SFrancisco Miguel         Santana                  Melián                   M00000000          S
062011051351999003077006SLucas                    Bravo de Laguna          Cabrera                  M00000000          S
062011051351999003077007SMaría del Carmen         Rosario                  Godoy                    F00000000          S
062011051351999003077008SMaría Auxiliadora        Pérez                    Díaz                     F00000000          S
062011051351999003077009SMarco Aurelio            Pérez                    Sánchez                  M00000000          S
062011051351999003186001SCarolina                 Darias                   San Sebastián            F00000000          S
062011051351999003186010SJesús Vicente Eugenio    González                 Dumpiérrez               M00000000          N
062011051351999003186011SMaría Isabel             Santana                  Marrero                  F00000000          N
062011051351999003186012SMiguel                   Montero                  Naranjo                  M00000000          N
062011051351999003186013SJosé Fermín              Báez                     Naranjo                  M00000000          N
062011051351999003186014SJulián                   Navarro                  Casañas                  M00000000          N
062011051351999003186015SMaría Loreto             Hernández                Hernández                F00000000          N
062011051351999003186016SPedro Juan De Dios       Campos                   Sacaluga                 M00000000          N
062011051351999003186017SLenia                    Melián                   Santana                  F00000000          N
062011051351999003186018SSergio                   Rodríguez                Almeida                  M00000000          N
062011051351999003186019SCristina                 Pardo                    Fraile                   F00000000          N
062011051351999003186002SAugusto                  Hidalgo                  Macario                  M00000000          S
062011051351999003186020SMarta Jorgina            Saavedra                 Domenech                 F00000000          N
062011051351999003186021SRaúl                     Bellot                   Hernández                M00000000          N
062011051351999003186022SAna María                Navajas                  Sánchez                  F00000000          N
062011051351999003186023SJuan Manuel              Betancor                 León                     M00000000          N
062011051351999003186024SMaría Obelesa            Hernández                Delgado                  F00000000          N
062011051351999003186025SJuan Manuel              Santana                  Cruz                     M00000000          N
062011051351999003186026SNoemí Alicia             Palmés                   González                 F00000000          N
062011051351999003186027SMiguel Angel             Redondo                  Iribarren                M00000000          N
